Run	Charge
11610	679.877
11611	591.557
11612	581.67
11613	584.484
11614	587.999
11615	585.237
11616	586.723
11617	585.035
11618	584.754
11619	591.352
11620	686.953
11621	591.152
11622	584.617
11623	588.469
11624	581.592
11625	584.736
11626	578.547
11627	584.777
11628	586.699
11629	593.405
11630	586.51
11631	585.932
11632	586.332
11633	586.32
11634	591.328
11635	587.43
11636	588.684
11637	592.91
11638	389.301
11639	589.387
11640	703.996
11641	587.309
11642	588.223
11643	589.248
11644	589.664
11645	586.353
11646	625.396
11647	728.641
11648	587.104
11649	587.591
11650	580.75
11651	583.449
11652	589.312
11653	590.465
11654	578.77
11655	591.316
11656	581.26
11657	584.5
11658	652.327
11659	581.737
11660	659.062
11661	583.645
11662	582.545
11663	585.008
11664	593.555
11665	582.865
11666	582.359
11667	590.688
11668	584.215
11669	578.91
11670	585.85
11671	591.413
11672	585.096
11673	583.389
11674	587.422
11675	586.32
11676	589.441
11677	586.246
11678	675.172
11679	588.818
11680	612.42
11681	586.661
11682	586.605
11683	586.105
11684	587.207
11685	591.973
11686	590.484
11687	588.453
11688	574.719
11689	587.117
11690	582.797
11691	611.453
11692	587.375
11693	585.352
11694	580.395
11695	582.301
11696	587.172
11697	585.203
11698	659.078
11699	587.305
11700	588.984
11701	611.523
11702	649.713
11703	586.227
11704	582.32
11705	586.011
11706	730.188
11707	583.141
11708	587.596
11709	581.883
11710	588.997
11711	583.781
11712	586.82
11713	584.094
11714	586.57
11715	585.25
11716	587.484
11717	590.832
11718	588.062
11719	692.25
11720	585.266
11721	590.754
11722	589.52
11723	587.25
11724	613.715
11725	587.492
11726	587.359
11727	579.07
11728	585.203
11729	584.734
11730	591.891
11731	578.328
11732	651.148
11733	612.42
11734	590.719
11735	583.183
11736	577.461
11737	591.883
11738	584.391
11739	585.422
11740	584.125
11741	630.367
11742	587.672
11743	587.625
11744	587.156
11745	578.648
11746	585.805
11747	580.551
11748	583.656
11749	584.734
11750	574.726
11751	587.836
11752	586.859
11753	669.77
11754	583.141
11755	586.725
11756	583.906
11757	583.488
11758	586.189
11759	716.34
11760	585.5
11761	589.574
11762	585.73
11763	587.008
11764	585.672
11765	587.234
11766	568.633
11767	587.912
11768	586.367
11769	582.945
11770	590.094
11771	583.545
11772	584.562
11773	583.195
11774	590
11775	583.781
11776	580.31
11777	650.492
11778	584.867
11779	589.008
11780	584.266
11781	586.789
11782	580.07
11783	584.852
11784	582.794
11785	590.188
11786	587.949
11787	589.609
11788	585.531
11789	587.529
11790	585.137
11791	635.406
11792	584.875
11793	587.641
11794	590.09
11795	583.309
11796	586.223
11797	586.852
11798	581.922
11799	582.773
11800	581.703
11801	585.117
11802	582.891
11803	591.457
11804	579.68
11805	707.781
11806	669.82
11807	587.574
11808	583.43
11809	589.984
11810	585.161
11811	581.328
11812	583.688
11813	581.672
11814	599.352
11815	586.883
11816	591.332
11817	589.141
11818	716
11819	579.422
11820	583.219
11821	584.24
11822	586.578
11823	586.602
11824	586.518
11825	585.016
11826	587.062
11827	583.859
11828	587.714
11829	584.022
11830	590.82
11831	585.773
11832	676.477
11833	586.314
11834	594.039
11835	584.156
11836	585.609
11837	580.906
11838	584.473
11839	584.176
11840	587.988
11841	589.883
11842	586.453
11843	584.969
11844	590.379
11845	591.047
11846	583.891
11847	591.766
11848	593.953
11849	592.197
11850	672.125
11851	584.102
11852	604.176
11853	590.003
11854	587.047
11855	589.328
11856	588.266
11857	585.772
11858	587.336
11859	588.367
11860	584.258
11861	583.227
11862	589.925
11863	585.984
11864	585.828
11865	587.379
11866	586.203
11867	678.305
11868	582.599
11869	582.742
11870	582.773
11871	585.578
11872	589.23
11873	585.609
11874	624.031
11875	582.383
11876	584.375
11877	588.977
11878	585.09
11879	588.039
11880	588.939
11881	587.148
11882	587.359
11883	580.619
11884	585.297
11885	588.836
11886	692.047
11887	666.688
11888	584.609
11889	593.585
11890	585.25
11891	672.5
11892	584.189
11893	582.008
11894	580.328
11895	585.453
11896	586.391
11897	588.242
11898	581.609
11899	582.664
11900	583.414
11901	584.078
11902	589.524
11903	584.984
11904	588.829
11905	581
11906	582.938
11907	581.297
11908	585.836
11909	587.328
11910	590.766
11911	587.662
11912	584.984
11913	588.871
11914	669.227
11915	580.5
11916	586.754
11917	583.742
11918	593.531
11919	628.672
11920	591.391
11921	587.77
11922	584.844
11923	578.812
11924	584.289
11925	585.922
11926	584.852
11927	698.861
11928	586.039
11929	583.584
11930	677.664
11931	582.945
11932	589.562
11933	586.82
11934	585.24
11935	585.977
11936	584.305
11937	582.639
11938	582.703
11939	581.578
11940	581.883
11941	585.219
11942	581.078
11943	588.188
11944	674.834
11945	589.389
11946	659.484
11947	583.266
11948	219.031
11949	589.922
11950	582.875
11951	580.484
11952	590.465
11953	584.578
11954	699.77
11955	582.203
11956	671.16
11957	680.59
11958	673.336
11959	583.062
11960	588.891
11961	579.297
11962	582.148
11963	585.374
11964	584.016
11965	582.164
11966	582.992
11967	585.914
11968	588.594
11969	579.984
11970	580.468
11971	580.148
11972	797.263
11973	586.086
11974	584.766
11975	586.445
11976	585.25
11977	584.307
11978	585.719
11979	589.029
11980	585.846
11981	574.594
11982	662.328
11983	582.895
11984	573.375
11985	584.531
11986	582.094
11987	586.41
11988	579.742
11989	679.426
11990	583
11991	582.691
11992	673.133
11993	583.875
11994	583.885
11995	581.609
11996	584.812
11997	586.078
11998	589.234
11999	591.445
12000	586.156
12001	586.459
12002	586.633
12003	578.031
12004	585.855
12005	589.547
12006	581.344
12007	594.975
12008	589.273
12009	593.235
12010	585.5
12011	585.836
12012	583.047
12013	579.109
12014	582.227
12015	583.98
12016	667.879
12017	580.793
12018	586.047
12019	585.336
12020	693.816
12021	593.02
12022	586.535
12023	584.641
12024	584.047
12025	581.766
12026	583.028
12027	582.109
12028	583.055
12029	577.375
12030	581.836
12031	688.938
12032	588.523
12033	576.805
12034	586.484
12035	583.305
12036	580.094
12037	580.125
12038	676.594
12039	580.75
12040	674.742
12041	586.566
12042	574.641
12043	584.633
12044	582.516
12045	588.191
12046	583.031
12047	582.008
12048	578.297
12049	630.559
12050	582.477
12051	578.562
12052	584.422
12053	584.078
12054	586
12055	585.291
12056	585.801
12057	580.949
12058	681.602
12059	578.703
12060	583.875
12061	587.289
12062	585.648
12063	664.891
12064	580.953
12065	671.93
12066	587.859
12067	586.751
12068	583.141
12069	577.484
12070	585.906
12071	584.853
12072	583.293
12073	667.961
12074	678.961
12075	579.203
12076	588.008
12077	587.793
12078	586.398
12079	583.484
12080	587.117
12081	579.086
12082	585
12083	584.324
12084	578.504
12085	580.609
12086	576.863
12087	578.312
12088	579.016
12089	581.957
12090	581.859
12091	586.406
12092	584.953
12093	588.086
12094	583.684
12095	585.891
12096	585.289
12097	580.262
12098	583.613
12099	583.164
12100	583.406
12101	582.68
12102	579.246
12103	581.344
12104	585.844
12105	585.375
12106	582.598
12107	581.719
12108	584.547
12109	584.961
12110	584.16
12111	582.766
12112	643.906
12113	576.797
12114	583.625
12115	587.188
12116	581.672
12117	587.705
12118	587.984
12119	587.25
12120	577.797
12121	582.164
12122	588.937
12123	586.078
12124	586.383
12125	586.564
12126	587.656
12127	589.125
12128	567.781
12129	582.076
12130	581.344
12131	589.305
12132	582.469
12133	689.25
12134	584.602
12135	582.594
12136	584.562
12137	582.775
12138	586.812
12139	587.348
12140	586.592
12141	583.422
12142	581.926
12143	585.32
12144	578.734
12145	580.723
12146	575.855
12147	580.219
12148	585.797
12149	589.859
12150	584.344
12151	584.799
12152	584.117
12153	583.18
12154	583.602
12155	589.28
12156	585.062
12157	584.078
12158	211.625
12159	581.875
12160	580.922
12161	582.875
12162	586.562
12163	577.898
12164	589.104
12165	587.719
12166	698.453
12167	576.023
12168	698.18
12169	590.796
12170	583.242
12171	579.688
12172	587.969
12173	583.969
12174	584.281
12175	578.879
12176	579.527
12177	584.059
12178	581.664
12179	581.617
12180	576.051
12181	587.418
12182	579.633
12183	587.562
12184	679.953
12185	582.852
12186	579.795
12187	666.711
12188	582.541
12189	588.531
12190	576.852
12191	580.039
12192	585.971
12193	580.43
12194	583.992
12195	584.094
12196	582.438
12197	585.695
12198	583.656
12199	583.867
12200	584.453
12201	586.117
12202	582.914
12203	585.231
12204	585.359
12205	583.156
12206	588.34
12207	723.812
12208	581.203
12209	585.664
12210	579.484
12211	583.328
12212	581.875
12213	581.574
12214	580.719
12215	580.773
12216	584.295
12217	709.875
12218	591.066
12219	581.521
12220	586.414
12221	585.32
12222	579.516
12223	587.328
12224	585.617
12225	673.618
12226	583.656
12227	585.257
12228	581.922
12229	583.102
12230	586.486
12231	584.648
12232	591.091
12233	587.617
12234	590.227
12235	590.453
12236	589.627
12237	588
12238	588.258
12239	820.672
12240	673.749
12241	592.957
12242	393.065
12243	585.375
12244	576.882
12245	580.495
12246	665.873
12247	585.926
12248	582.023
12249	579.352
12250	580.813
12251	581.991
12252	582.907
12253	577.269
12254	585.169
12255	587.37
12256	586.477
12257	584.113
12258	571.805
12259	577.07
12260	583.066
12261	581.703
12262	582.992
12263	589.523
12264	587.099
12265	582.133
12266	703.078
12267	584.469
12268	586.227
12269	589.213
12270	583.719
12271	583.514
12272	586.938
12273	583.367
12274	579.156
12275	583.695
12276	684.859
12277	579.57
12278	586.516
12279	590.312
12280	584.152
12281	584.234
12282	585.562
12283	574.516
12284	607.688
12285	582.875
12286	585.592
12287	590.057
12288	588.633
12289	588.664
12290	584.898
12291	584.578
12292	572.462
12293	585.234
12294	579.68
12295	575.477
12296	578.094
12297	577.203
12298	586.436
12299	584.953
12300	582.641
12301	585.5
12302	573.938
12303	577.938
12304	582.914
12305	586.076
12306	582.219
12307	585.023
12308	586.039
12309	586.027
12310	588.258
12311	584.012
12312	588.758
12313	584.918
12314	587.625
12315	584.227
12316	582.521
12317	589.766
12318	665.621
12319	585.297
12320	581.833
12321	580.406
12322	581.578
12323	731.773
12324	585.172
12325	589.852
12326	583.375
12327	589.32
12328	583.938
12329	580.273
12330	582.773
12331	584.906
12332	577.391
12333	585.366
12334	581.266
12335	583.68
12336	578.93
12337	584.359
12338	576.719
12339	583.672
12340	578.781
12341	582.258
12342	584.562
12343	588.887
12344	583.766
12345	583.137
12346	581.965
12347	589.051
12348	585.371
12349	587.797
12350	579.641
12351	580.164
12352	586.406
12353	580.281
12354	581.43
12355	585.469
12356	585.344
12357	587.148
12358	587.242
12359	572.758
12360	704.664
12361	590.007
12362	583.68
12363	580.758
12364	586.867
12365	585.453
12366	583.854
12367	584.227
12368	587.641
12369	581.781
12370	586.844
12371	587.316
12372	588.621
12373	583.381
12374	578.312
12375	591.227
12376	584.297
12377	585.367
12378	581.504
12379	586.375
12380	586.23
12381	584.742
12382	584.059
12383	588.344
12384	583.227
12385	591.223
12386	579.812
12387	576.875
12388	587.814
12389	585.344
12390	701.656
12391	584.262
12392	579.82
12393	583.531
12394	589.336
12395	579.484
12396	584.783
12397	588.305
12398	579.359
12399	575.672
12400	586.82
12401	587.991
12402	585.699
12403	589.531
12404	579.812
12405	585.43
12406	584.442
12407	585.594
12408	622.375
12409	582.945
12410	577.664
12411	670.438
12412	587.469
12413	306.734
12414	583.395
12415	583.875
12416	586.914
12417	582.719
12418	584.379
12419	585.164
12420	577.621
12421	582.871
12422	576.234
12423	590.766
12424	587.747
12425	582.031
12426	583.25
12427	582.312
12428	587.23
12429	568.391
12430	581.562
12431	578.25
12432	579.594
12433	579.734
12434	578.914
12435	584.773
12436	575.156
12437	582.633
12438	581.66
12439	582.266
12440	628.797
12441	585.031
12442	588.773
12443	587.076
12444	579.793
12445	586.281
12446	586.053
12447	582.844
12448	585.848
12449	586.191
12450	587.723
12451	581.43
12452	584.219
12453	584.023
12454	590.25
12455	585.477
12456	587.832
12457	582.859
12458	591.012
12459	583.109
12460	578.812
12461	584.049
12462	577.672
12463	583.695
12464	588.389
12465	583.281
12466	586.055
12467	578.953
12468	584.32
12469	585.769
12470	580.18
12471	599.59
12472	589.906
12473	581.398
12474	585.867
12475	580.414
12476	665.047
12477	589.219
12478	581.891
12479	580.238
12480	584.672
12481	580.352
12482	584.195
12483	588.359
12484	583.328
12485	579.859
12486	584.383
12487	576.672
12488	581.852
12489	586.781
12490	587.141
12491	586.728
12492	586.477
12493	581.922
12494	581.18
12495	582.977
12496	579.478
12497	586.125
12498	582.022
12499	585.203
12500	587.875
12501	586.882
12502	664.578
12503	580.906
12504	581.089
12505	622.853
12506	710.081
12507	582.922
12508	660.995
12509	587.246
12510	572.455
12511	588.159
12512	580.003
12513	594.685
12514	578.692
12515	581.062
12516	295.444
12517	660.576
12518	583.822
12519	686.25
12520	572.709
12521	665.647
12522	600.562
12523	673.336
12524	581.78
12525	632.371
12526	744.198
12527	575.492
12528	575.948
12529	581.228
12530	580.211
12531	580.496
12532	581.406
12533	591.75
12534	581.203
12535	583.773
12536	588.5
12537	578.594
12538	581.5
12539	581.695
12540	585.266
12541	577.496
12542	588.365
12543	631.777
12544	570.75
12545	581.883
12546	582.828
12547	580.422
12548	582.602
12549	589.319
12550	580.883
12551	607.633
12552	588.234
12553	614.977
12554	582.016
12555	583.688
12556	687.484
12557	577.234
12558	585.511
12559	579.555
12560	584.297
12561	578.297
12562	587.453
12563	582.047
12564	581.453
12565	583.922
12566	580.141
12567	669.504
12568	742.477
12569	581.59
12570	583.168
12571	586.688
12572	582.598
12573	585.684
12574	584.406
12575	608.34
12576	759.75
12577	579.266
12578	283.141
12579	579.555
12580	735.406
12581	653
12582	584.789
12583	583.43
12584	585.662
12585	582.531
12586	582.263
12587	579.016
12588	579.43
12589	582.492
12590	585.422
12591	583.844
12592	582.734
12593	585.312
12594	579.25
12595	579.53
12596	710.133
12597	577.828
12598	579.781
12599	586.906
12600	579.641
12601	585.547
12602	581.445
12603	583.078
12604	739.254
12605	575.133
12606	580.68
12607	585.57
12608	581.809
12609	576.551
12610	578.984
12611	582.488
12612	589.359
12613	583.797
12614	662.155
12615	581.531
12616	576.461
12617	578.633
12618	586.9
12619	580.805
12620	577.117
12621	572.344
12622	583.369
12623	579.219
12624	584.5
12625	577.82
12626	579.5
12627	585.667
12628	583.258
12629	670.842
12630	579.984
12631	649.172
12632	577.844
12633	582.81
12634	591.922
12635	752.32
12636	580.008
12637	579.779
12638	579.703
12639	580.031
12640	583.598
12641	582.227
12642	582.391
12643	587.09
12644	584.145
12645	565.391
12646	582.043
12647	583.156
12648	573.75
12649	584.969
12650	584.164
12651	688.75
12652	580.675
12653	582.477
12654	583.297
12655	580.211
12656	587.244
12657	577.638
12658	583.461
12659	582.07
12660	579.742
12661	585.721
12662	624.914
12663	669.336
12664	579.141
12665	584.927
12666	580.469
12667	581.383
12668	577.978
12669	581.883
12670	670.484
12671	582.964
12672	588.516
12673	583.539
12674	659.156
12675	584.679
12676	588.219
12677	576.164
12678	583.414
12679	579.773
12680	580.438
12681	577.625
12682	583.645
12683	634.408
12684	583.922
12685	582.719
12686	586.906
12687	585.938
12688	684.812
12689	576.102
12690	586.332
12691	585.531
12692	582.027
12693	585.742
12694	578.078
12695	579.484
12696	589.316
12697	580.945
12698	580.836
12699	577.883
12700	579.305
12701	674.533
12702	585.195
12703	663.539
12704	584.445
12705	591.978
12706	583.782
12707	663.984
12708	576.547
12709	580.953
12710	581.734
12711	607.816
12712	584.266
12713	581.797
12714	585.326
12715	584.906
12716	580.781
12717	580.984
12718	583.404
12719	579.445
12720	688.773
12721	583.891
12722	587.07
12723	573.016
12724	666.762
12725	585.621
12726	587.467
12727	576.062
12728	578.613
12729	578.588
12730	584.5
12731	578.582
12732	585.797
12733	580.133
12734	582.018
12735	581.625
12736	584.656
12737	585.644
12738	581.734
12739	576.938
12740	580.109
12741	580.359
12742	673.953
12743	580.633
12744	575.031
12745	580.906
12746	582.547
12747	731.992
12748	581.819
12749	578.867
12750	584.689
12751	581.734
12752	658.031
12753	585.656
12754	580.633
12755	841.141
12756	663.648
12757	754.023
12758	582.875
12759	579.766
12760	600.785
12761	705.508
12762	583.621
12763	585.223
12764	573.266
12765	583.27
12766	700.969
12767	576.359
12768	580.047
12769	693.391
12770	582.094
12771	575.812
12772	581.791
12773	662.5
12774	579.344
12775	662.625
12776	584.969
12777	584.031
12778	583.544
12779	579.156
12780	577.781
12781	584.977
12782	575.43
12783	581.305
12784	584.68
12785	583.953
12786	672.727
12787	575.367
12788	600.234
12789	580.078
12790	575.852
12791	670.969
12792	584.492
12793	576.062
12794	566.562
12795	673.578
12796	586.266
12797	586.359
12798	586.453
12799	582.625
12800	583.852
12801	571.422
12802	566.596
12803	573.531
12804	570.068
12805	567.113
12806	575.641
12807	570.484
12808	569.578
12809	566.719
12810	570.375
12811	570.938
12812	571.891
12813	573.203
12814	570.484
12815	575.266
12816	576.156
12817	564.289
12818	570.012
12819	573.84
12820	573.52
12821	573.609
12822	572.359
12823	567.703
12824	589.008
12825	573.25
12826	573.203
12827	574.125
12828	570.848
12829	569.008
12830	572.547
12831	564.811
12832	570.031
12833	578.844
12834	574.836
12835	569.422
12836	569.641
12837	568.931
12838	566.367
12839	582.78
12840	567.516
12841	572.234
12842	576.859
12843	572.938
12844	571.234
12845	569.172
12846	572.891
12847	572.281
12848	573.953
12849	571.391
12850	567.328
12851	571.516
12852	569.82
12853	563.506
12854	559.578
12855	569.805
12856	571.836
12857	567.387
12858	571.266
12859	567.281
12860	573.586
12861	571.344
12862	574.953
12863	568.879
12864	577.781
12865	574.984
12866	570.344
12867	567.867
12868	575.547
12869	570.34
12870	567.852
12871	567.078
12872	567.516
12873	585.391
12874	571.422
12875	574.781
12876	570.422
12877	573.43
12878	572.562
12879	563.789
12880	579.953
12881	433.438
12882	567.742
12883	572.797
12884	561
